"uniqRowID","improved"
"afc400edb06ed83d0b597ef28b3c2baa_0_1","0"
"afc400edb06ed83d0b597ef28b3c2baa_14_3","0"
"afc400edb06ed83d0b597ef28b3c2baa_14_4","0"
"afc400edb06ed83d0b597ef28b3c2baa_4_2","0"
"afc400edb06ed83d0b597ef28b3c2baa_5_1","0"
"afc400edb06ed83d0b597ef28b3c2baa_5_4","0"
"afc400edb06ed83d0b597ef28b3c2baa_8_1","0"
"afc400edb06ed83d0b597ef28b3c2baa_8_2","0"
"affef9c3e573fc5a1682a8aed775db9b_11_1","0"
"affef9c3e573fc5a1682a8aed775db9b_11_12","0"
"affef9c3e573fc5a1682a8aed775db9b_11_13","0"
"affef9c3e573fc5a1682a8aed775db9b_14_2","0"
"affef9c3e573fc5a1682a8aed775db9b_14_43","0"
"affef9c3e573fc5a1682a8aed775db9b_14_44","0"
"affef9c3e573fc5a1682a8aed775db9b_14_45","0"
"affef9c3e573fc5a1682a8aed775db9b_14_46","0"
"affef9c3e573fc5a1682a8aed775db9b_15_1","1"
"affef9c3e573fc5a1682a8aed775db9b_15_10","0"
"affef9c3e573fc5a1682a8aed775db9b_15_2","0"
"affef9c3e573fc5a1682a8aed775db9b_15_4","0"
"affef9c3e573fc5a1682a8aed775db9b_15_5","0"
"affef9c3e573fc5a1682a8aed775db9b_15_6","0"
"affef9c3e573fc5a1682a8aed775db9b_15_9","0"
"affef9c3e573fc5a1682a8aed775db9b_5_11","0"
"affef9c3e573fc5a1682a8aed775db9b_5_12","0"
"affef9c3e573fc5a1682a8aed775db9b_5_15","0"
"affef9c3e573fc5a1682a8aed775db9b_5_16","0"
"affef9c3e573fc5a1682a8aed775db9b_5_19","0"
"affef9c3e573fc5a1682a8aed775db9b_5_20","0"
"affef9c3e573fc5a1682a8aed775db9b_5_21","0"
"affef9c3e573fc5a1682a8aed775db9b_5_23","0"
"affef9c3e573fc5a1682a8aed775db9b_6_1","0"
"affef9c3e573fc5a1682a8aed775db9b_8_12","0"
"affef9c3e573fc5a1682a8aed775db9b_8_13","0"
"affef9c3e573fc5a1682a8aed775db9b_8_14","0"
"affef9c3e573fc5a1682a8aed775db9b_8_16","0"
"affef9c3e573fc5a1682a8aed775db9b_8_4","0"
"affef9c3e573fc5a1682a8aed775db9b_8_6","0"
"affef9c3e573fc5a1682a8aed775db9b_8_7","0"
"affef9c3e573fc5a1682a8aed775db9b_8_9","0"
"affef9c3e573fc5a1682a8aed775db9b_9_1","0"
"b05ac344d5f88da8d7de32de7708ed85_14_1","0"
"b05ac344d5f88da8d7de32de7708ed85_14_2","0"
"b05ac344d5f88da8d7de32de7708ed85_14_3","0"
"b05ac344d5f88da8d7de32de7708ed85_14_4","0"
"b05ac344d5f88da8d7de32de7708ed85_14_7","0"
"b05ac344d5f88da8d7de32de7708ed85_5_1","0"
"b05ac344d5f88da8d7de32de7708ed85_5_2","0"
"b05ac344d5f88da8d7de32de7708ed85_9_2","0"
"b05ac344d5f88da8d7de32de7708ed85_9_3","0"
"b05ac344d5f88da8d7de32de7708ed85_9_5","0"
"b10cec6c961b3d24a019a42d96c5b656_1_3","0"
"b10cec6c961b3d24a019a42d96c5b656_4_2","0"
"b242ee2c49563901d3647cb4efbcb20e_2_1","0"
"b242ee2c49563901d3647cb4efbcb20e_9_3","0"
"b242ee2c49563901d3647cb4efbcb20e_9_7","0"
"b41c9e67c307017d1eecf23dac02e3d0_2_3","0"
"b41c9e67c307017d1eecf23dac02e3d0_8_1","0"
"b41c9e67c307017d1eecf23dac02e3d0_9_4","0"
"b4453b514f122ccf6bde7dab5bba1579_3_1","0"
"b452ff4a62b1ea540e1ebc8494bb8bab_4_4","0"
"b452ff4a62b1ea540e1ebc8494bb8bab_5_1","0"
"b459f8bb019cf1a308dd2338e92d525a_2_4","0"
"b459f8bb019cf1a308dd2338e92d525a_2_5","0"
"b48b6a031ccdfb4139e2e47f8d1a51f6_14_5","0"
"b48b6a031ccdfb4139e2e47f8d1a51f6_4_3","0"
"b48b6a031ccdfb4139e2e47f8d1a51f6_9_10","0"
"b48b6a031ccdfb4139e2e47f8d1a51f6_9_11","0"
"b48b6a031ccdfb4139e2e47f8d1a51f6_9_4","0"
"b48b6a031ccdfb4139e2e47f8d1a51f6_9_7","0"
"b48b6a031ccdfb4139e2e47f8d1a51f6_9_8","0"
"b4b6f6eb2d47039f371e4c0f44313f7f_2_2","0"
"b4b6f6eb2d47039f371e4c0f44313f7f_4_4","0"
"b4cc8623396c3f72058eb3876d13adac_11_1","0"
"b4cc8623396c3f72058eb3876d13adac_4_11","0"
"b4cc8623396c3f72058eb3876d13adac_4_5","0"
"b4cc8623396c3f72058eb3876d13adac_7_1","0"
"b54418805ff7ca14b9782f7bb6f8996b_7_10","0"
"b54418805ff7ca14b9782f7bb6f8996b_9_3","0"
"b5b61fb9862fff8a820bd34e71831089_4_1","0"
"b7128b221e567264348f015d13863d51_7_29","0"
"b755782e0fd7d530f244012ce7d06d0d_1_2","0"
"b755782e0fd7d530f244012ce7d06d0d_1_3","0"
"b755782e0fd7d530f244012ce7d06d0d_1_5","0"
"b755782e0fd7d530f244012ce7d06d0d_1_6","0"
"b755782e0fd7d530f244012ce7d06d0d_2_18","0"
"b755782e0fd7d530f244012ce7d06d0d_2_2","0"
"b755782e0fd7d530f244012ce7d06d0d_2_20","0"
"b755782e0fd7d530f244012ce7d06d0d_2_21","0"
"b755782e0fd7d530f244012ce7d06d0d_2_3","0"
"b755782e0fd7d530f244012ce7d06d0d_2_9","0"
"b755782e0fd7d530f244012ce7d06d0d_4_3","0"
"b755782e0fd7d530f244012ce7d06d0d_5_12","0"
"b755782e0fd7d530f244012ce7d06d0d_5_13","0"
"b755782e0fd7d530f244012ce7d06d0d_5_14","0"
"b755782e0fd7d530f244012ce7d06d0d_5_2","0"
"b755782e0fd7d530f244012ce7d06d0d_5_4","0"
"b755782e0fd7d530f244012ce7d06d0d_5_9","0"
"b755782e0fd7d530f244012ce7d06d0d_7_1","0"
"b755782e0fd7d530f244012ce7d06d0d_7_2","0"
"b793980640d4717bcd1ac19b31b6bbb9_11_2","0"
"b793980640d4717bcd1ac19b31b6bbb9_11_4","0"
"b793980640d4717bcd1ac19b31b6bbb9_2_1","0"
"b793980640d4717bcd1ac19b31b6bbb9_4_2","0"
"b793980640d4717bcd1ac19b31b6bbb9_8_3","0"
"b793980640d4717bcd1ac19b31b6bbb9_8_5","0"
"b793980640d4717bcd1ac19b31b6bbb9_9_6","0"
"b793980640d4717bcd1ac19b31b6bbb9_9_7","0"
"b81f196dfa0ce503d615f5b18576fa52_1_5","0"
"b81f196dfa0ce503d615f5b18576fa52_4_5","0"
"b81f196dfa0ce503d615f5b18576fa52_5_2","0"
"b81f196dfa0ce503d615f5b18576fa52_5_7","0"
"b8b8e6100aed8f42044f7c8990fc6503_4_1","0"
"b90dedebb4a7d7832cfb811785e00a86_1_12","0"
"b90dedebb4a7d7832cfb811785e00a86_1_3","0"
"b90dedebb4a7d7832cfb811785e00a86_14_9","0"
"b90dedebb4a7d7832cfb811785e00a86_15_10","0"
"b90dedebb4a7d7832cfb811785e00a86_15_2","0"
"b90dedebb4a7d7832cfb811785e00a86_15_3","0"
"b90dedebb4a7d7832cfb811785e00a86_15_6","0"
"b90dedebb4a7d7832cfb811785e00a86_4_3","0"
"b984fcd4b22003902b22fc0aa1f21b41_7_4","0"
"b9a3603754e28572fc64b516c4a84252_1_3","0"
"b9a3603754e28572fc64b516c4a84252_11_2","0"
"b9a3603754e28572fc64b516c4a84252_11_5","0"
"b9baa61559a43679124ab94ff8d86a94_4_3","0"
"ba0fcffcfcea8c810970dfa4509cbc9c_0_1","0"
"ba0fcffcfcea8c810970dfa4509cbc9c_7_2","0"
"ba7c790c14e329c1a498bf250b1f817f_2_3","0"
"ba7c790c14e329c1a498bf250b1f817f_2_4","0"
"baba2a95f01c3e063ad48c445edaecc9_2_1","0"
"baba2a95f01c3e063ad48c445edaecc9_4_1","0"
"baba2a95f01c3e063ad48c445edaecc9_8_8","0"
"bb0342a2ac8f8cd3d63ae2bb504edf2b_2_4","0"
"bb0342a2ac8f8cd3d63ae2bb504edf2b_2_5","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_15","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_16","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_18","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_20","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_21","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_23","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_24","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_25","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_26","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_28","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_29","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_32","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_33","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_34","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_38","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_39","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_41","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_42","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_44","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_45","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_49","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_50","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_51","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_52","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_53","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_55","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_56","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_57","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_59","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_60","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_61","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_64","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_65","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_68","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_69","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_7","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_70","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_71","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_72","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_73","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_75","0"
"bb1010505cf6609cc9faa714df2b2cfe_14_77","0"
"bb1010505cf6609cc9faa714df2b2cfe_15_1","1"
"bb1010505cf6609cc9faa714df2b2cfe_15_10","0"
"bb1010505cf6609cc9faa714df2b2cfe_15_12","0"
"bb1010505cf6609cc9faa714df2b2cfe_15_14","0"
"bb1010505cf6609cc9faa714df2b2cfe_15_18","0"
"bb1010505cf6609cc9faa714df2b2cfe_15_2","0"
"bb1010505cf6609cc9faa714df2b2cfe_15_20","0"
"bb1010505cf6609cc9faa714df2b2cfe_15_23","0"
"bb1010505cf6609cc9faa714df2b2cfe_15_24","0"
"bb1010505cf6609cc9faa714df2b2cfe_15_3","0"
"bb1010505cf6609cc9faa714df2b2cfe_15_31","0"
"bb1010505cf6609cc9faa714df2b2cfe_15_37","0"
"bb1010505cf6609cc9faa714df2b2cfe_15_4","0"
"bb1010505cf6609cc9faa714df2b2cfe_15_40","0"
"bb1010505cf6609cc9faa714df2b2cfe_15_6","0"
"bb1010505cf6609cc9faa714df2b2cfe_15_7","0"
"bb1010505cf6609cc9faa714df2b2cfe_15_8","0"
"bb1010505cf6609cc9faa714df2b2cfe_15_9","0"
"bb1010505cf6609cc9faa714df2b2cfe_8_1","0"
"bb1010505cf6609cc9faa714df2b2cfe_8_2","0"
"bb1010505cf6609cc9faa714df2b2cfe_8_5","0"
"bb1010505cf6609cc9faa714df2b2cfe_9_3","0"
"bc2c6331a1e0bcd2a7919e12759689e8_11_2","0"
"bdd96a4a84efb3e862b2a1a6ac5da336_7_2","0"
"bdd96a4a84efb3e862b2a1a6ac5da336_7_5","0"
"be116592bf85918b5fcf04965ad220ee_5_3","0"
"beaa74fcdc2ff4b34b1f9d5114cdf594_14_12","0"
"beaa74fcdc2ff4b34b1f9d5114cdf594_14_13","0"
"beaa74fcdc2ff4b34b1f9d5114cdf594_14_14","0"
"beaa74fcdc2ff4b34b1f9d5114cdf594_14_2","0"
"beaa74fcdc2ff4b34b1f9d5114cdf594_14_3","0"
"becc4b3ebbb95fc1d1c208a80b7713a1_2_7","0"
"bfac200633aaaf96da5586b5986235c6_4_1","0"
"bfac200633aaaf96da5586b5986235c6_7_6","0"
"c08cf4762121f909ba0e75a968391fee_11_1","0"
"c08cf4762121f909ba0e75a968391fee_5_3","0"
"c0c92b37109a2bdadef814957a6801d2_1_5","0"
"c0c92b37109a2bdadef814957a6801d2_11_5","0"
"c0c92b37109a2bdadef814957a6801d2_14_1","1"
"c0c92b37109a2bdadef814957a6801d2_14_10","0"
"c0c92b37109a2bdadef814957a6801d2_14_2","0"
"c0c92b37109a2bdadef814957a6801d2_14_7","0"
"c0c92b37109a2bdadef814957a6801d2_14_9","0"
"c0c92b37109a2bdadef814957a6801d2_5_12","0"
"c0c92b37109a2bdadef814957a6801d2_5_13","0"
"c0c92b37109a2bdadef814957a6801d2_5_14","0"
"c0c92b37109a2bdadef814957a6801d2_5_16","0"
"c0c92b37109a2bdadef814957a6801d2_5_19","0"
"c0c92b37109a2bdadef814957a6801d2_5_8","0"
"c0c92b37109a2bdadef814957a6801d2_7_2","0"
"c0c92b37109a2bdadef814957a6801d2_7_3","0"
"c0c92b37109a2bdadef814957a6801d2_7_4","0"
"c0c92b37109a2bdadef814957a6801d2_8_3","0"
"c0c92b37109a2bdadef814957a6801d2_9_5","0"
"c117fd1d72455e765769f9a0c65dc836_0_3","0"
"c117fd1d72455e765769f9a0c65dc836_15_1","1"
"c117fd1d72455e765769f9a0c65dc836_3_1","0"
"c117fd1d72455e765769f9a0c65dc836_9_3","0"
"c20e5473bfaeb301d7013dd6cc7cb7bb_4_1","0"
"c24a60b27fd148103a0b6771ee9cf9fb_8_2","0"
"c24a60b27fd148103a0b6771ee9cf9fb_9_2","0"
"c24d1d11a0b5fb9091f7d09bc0776c17_2_2","0"
"c24d1d11a0b5fb9091f7d09bc0776c17_4_2","0"
"c2edf8daeda62ae4e3db61575a79537f_11_12","0"
"c2edf8daeda62ae4e3db61575a79537f_11_18","0"
"c2edf8daeda62ae4e3db61575a79537f_11_20","0"
"c2edf8daeda62ae4e3db61575a79537f_14_10","0"
"c2edf8daeda62ae4e3db61575a79537f_14_11","0"
"c2edf8daeda62ae4e3db61575a79537f_14_13","0"
"c2edf8daeda62ae4e3db61575a79537f_14_18","0"
"c2edf8daeda62ae4e3db61575a79537f_14_20","0"
"c2edf8daeda62ae4e3db61575a79537f_15_1","0"
"c2edf8daeda62ae4e3db61575a79537f_2_2","0"
"c2edf8daeda62ae4e3db61575a79537f_2_3","0"
"c2edf8daeda62ae4e3db61575a79537f_2_4","0"
"c2edf8daeda62ae4e3db61575a79537f_2_7","0"
"c2edf8daeda62ae4e3db61575a79537f_4_1","0"
"c2edf8daeda62ae4e3db61575a79537f_4_2","0"
"c2edf8daeda62ae4e3db61575a79537f_4_5","0"
"c2edf8daeda62ae4e3db61575a79537f_4_7","0"
"c2edf8daeda62ae4e3db61575a79537f_5_1","0"
"c2edf8daeda62ae4e3db61575a79537f_5_3","0"
"c2edf8daeda62ae4e3db61575a79537f_5_4","0"
"c2edf8daeda62ae4e3db61575a79537f_5_7","0"
"c2edf8daeda62ae4e3db61575a79537f_5_9","0"
"c2edf8daeda62ae4e3db61575a79537f_8_1","0"
"c2edf8daeda62ae4e3db61575a79537f_8_14","0"
"c2edf8daeda62ae4e3db61575a79537f_8_17","0"
"c31781cb581750fa629b6924345d9f52_14_3","0"
"c356a6bc9a8d3605fad5638dde9f798b_1_2","0"
"c356a6bc9a8d3605fad5638dde9f798b_1_4","0"
"c356a6bc9a8d3605fad5638dde9f798b_14_8","0"
"c356a6bc9a8d3605fad5638dde9f798b_14_9","0"
"c36f6185df7be6501b70e816970ce74e_2_1","0"
"c36f6185df7be6501b70e816970ce74e_2_4","0"
"c44aefa452b252e19ccd74db44fd6352_11_1","0"
"c44aefa452b252e19ccd74db44fd6352_11_2","0"
"c44aefa452b252e19ccd74db44fd6352_11_3","0"
"c44aefa452b252e19ccd74db44fd6352_14_1","0"
"c44aefa452b252e19ccd74db44fd6352_14_2","0"
"c44aefa452b252e19ccd74db44fd6352_14_3","0"
"c44aefa452b252e19ccd74db44fd6352_15_1","0"
"c44aefa452b252e19ccd74db44fd6352_4_1","0"
"c44aefa452b252e19ccd74db44fd6352_4_2","0"
"c44aefa452b252e19ccd74db44fd6352_4_3","0"
"c44aefa452b252e19ccd74db44fd6352_4_4","0"
"c44aefa452b252e19ccd74db44fd6352_5_1","1"
"c44aefa452b252e19ccd74db44fd6352_5_2","0"
"c44aefa452b252e19ccd74db44fd6352_5_3","0"
"c44aefa452b252e19ccd74db44fd6352_5_4","0"
"c44aefa452b252e19ccd74db44fd6352_8_4","0"
"c44aefa452b252e19ccd74db44fd6352_8_6","0"
"c44aefa452b252e19ccd74db44fd6352_8_7","0"
"c44aefa452b252e19ccd74db44fd6352_9_1","0"
"c44aefa452b252e19ccd74db44fd6352_9_2","0"
"c545dddcb6da8ff2ce1419bcc53e9a5c_1_3","0"
"c545dddcb6da8ff2ce1419bcc53e9a5c_2_4","0"
"c7b57923d01fe6a49bfbc87d50c5e857_11_1","0"
"c7b57923d01fe6a49bfbc87d50c5e857_11_3","0"
"c7b57923d01fe6a49bfbc87d50c5e857_11_5","0"
"c7b57923d01fe6a49bfbc87d50c5e857_14_10","0"
"c7b57923d01fe6a49bfbc87d50c5e857_14_11","0"
"c7b57923d01fe6a49bfbc87d50c5e857_14_7","0"
"c7b57923d01fe6a49bfbc87d50c5e857_14_9","0"
"c7b57923d01fe6a49bfbc87d50c5e857_15_6","0"
"c7b57923d01fe6a49bfbc87d50c5e857_4_12","0"
"c7b57923d01fe6a49bfbc87d50c5e857_4_15","0"
"c7b57923d01fe6a49bfbc87d50c5e857_4_16","0"
"c7b57923d01fe6a49bfbc87d50c5e857_4_18","0"
"c7b57923d01fe6a49bfbc87d50c5e857_4_6","0"
"c7b57923d01fe6a49bfbc87d50c5e857_4_9","0"
"c7b57923d01fe6a49bfbc87d50c5e857_7_2","0"
"c7b57923d01fe6a49bfbc87d50c5e857_8_15","0"
"c7b57923d01fe6a49bfbc87d50c5e857_8_3","0"
"c7b57923d01fe6a49bfbc87d50c5e857_8_9","0"
"c7d26028d8236a8a56c3810ab9112d2c_5_1","0"
"c7d26028d8236a8a56c3810ab9112d2c_5_3","0"
"c7d26028d8236a8a56c3810ab9112d2c_5_4","0"
"c7d26028d8236a8a56c3810ab9112d2c_5_6","0"
"c7d26028d8236a8a56c3810ab9112d2c_5_7","0"
"c7d26028d8236a8a56c3810ab9112d2c_5_8","0"
"c7d26028d8236a8a56c3810ab9112d2c_7_12","0"
"c7d26028d8236a8a56c3810ab9112d2c_7_6","0"
"c7d26028d8236a8a56c3810ab9112d2c_7_7","0"
"c7d26028d8236a8a56c3810ab9112d2c_7_8","0"
"c8129dc8c99493edec9abe85d59e2d2d_4_1","0"
"c9bb71eafbdcca705a722fcdd889a619_2_2","0"
"ca21b5b80c96304f8da017d5771ce887_11_4","0"
"ca21b5b80c96304f8da017d5771ce887_15_2","0"
"ca507964cd277a2023e3a41ad566aa6a_1_1","0"
"ca507964cd277a2023e3a41ad566aa6a_1_5","0"
"ca507964cd277a2023e3a41ad566aa6a_1_6","0"
"ca507964cd277a2023e3a41ad566aa6a_2_10","0"
"ca507964cd277a2023e3a41ad566aa6a_2_11","0"
"ca507964cd277a2023e3a41ad566aa6a_2_4","0"
"ca507964cd277a2023e3a41ad566aa6a_2_5","0"
"ca507964cd277a2023e3a41ad566aa6a_2_6","0"
"ca507964cd277a2023e3a41ad566aa6a_2_7","0"
"ca507964cd277a2023e3a41ad566aa6a_2_9","0"
"caaf9b95c6c32fb2a3a7b875681e912b_5_1","0"
"cb8a86d930e04d2e46c7c68162c37a0e_11_10","0"
"cb8a86d930e04d2e46c7c68162c37a0e_11_11","0"
"cb8a86d930e04d2e46c7c68162c37a0e_11_7","0"
"cb8a86d930e04d2e46c7c68162c37a0e_11_8","0"
"cb8a86d930e04d2e46c7c68162c37a0e_11_9","0"
"cb8a86d930e04d2e46c7c68162c37a0e_14_10","0"
"cb8a86d930e04d2e46c7c68162c37a0e_14_12","0"
"cb8a86d930e04d2e46c7c68162c37a0e_14_13","0"
"cb8a86d930e04d2e46c7c68162c37a0e_14_4","0"
"cb8a86d930e04d2e46c7c68162c37a0e_4_1","0"
"cb8a86d930e04d2e46c7c68162c37a0e_4_2","0"
"cb8a86d930e04d2e46c7c68162c37a0e_4_4","0"
"cb8a86d930e04d2e46c7c68162c37a0e_4_5","0"
"cb8a86d930e04d2e46c7c68162c37a0e_5_2","0"
"cb8a86d930e04d2e46c7c68162c37a0e_7_1","0"
"cb8a86d930e04d2e46c7c68162c37a0e_9_3","0"
"cbcd64f560f9740ab767449e5eba968a_4_2","0"
"cc85af13acc22affdf4d307953627c7b_7_5","0"
"cd3cfc9056418e4ada22f25fcc96444a_4_1","0"
"cd3cfc9056418e4ada22f25fcc96444a_4_2","0"
"cd408438c4b86e39bd9ea4ce527d6576_14_4","0"
"cd408438c4b86e39bd9ea4ce527d6576_14_5","0"
"cdc2d91ef7ae11f3a6a054fc7abe9ee3_14_4","0"
"cdc2d91ef7ae11f3a6a054fc7abe9ee3_4_1","0"
"ce8b52c2c02e09700a85c5e1ae8b0284_11_3","0"
"ce8b52c2c02e09700a85c5e1ae8b0284_5_2","0"
"ce8b52c2c02e09700a85c5e1ae8b0284_5_3","0"
"ce8b52c2c02e09700a85c5e1ae8b0284_5_5","0"
"ce8b52c2c02e09700a85c5e1ae8b0284_5_7","0"
"cf073a0d246b7f5cf775fc678871f4e0_4_1","0"
"cf073a0d246b7f5cf775fc678871f4e0_4_2","0"
"cf073a0d246b7f5cf775fc678871f4e0_5_1","0"
"cf3b798e8c38c60ab42efa7bead5361f_14_5","0"
"cf3b798e8c38c60ab42efa7bead5361f_3_3","0"
"cf3b798e8c38c60ab42efa7bead5361f_4_1","0"
"cf3b798e8c38c60ab42efa7bead5361f_5_1","0"
"cf3b798e8c38c60ab42efa7bead5361f_8_3","0"
"cf3b798e8c38c60ab42efa7bead5361f_8_4","0"
"cf3b798e8c38c60ab42efa7bead5361f_9_1","0"
"cf3b798e8c38c60ab42efa7bead5361f_9_3","0"
"cf3b798e8c38c60ab42efa7bead5361f_9_4","0"
"cf3b798e8c38c60ab42efa7bead5361f_9_6","0"
"cf84c78b101d822651d4a894be05c3fd_13_3","0"
"cf98510202dcb1e3df610f6497770a23_4_2","0"
"cf98510202dcb1e3df610f6497770a23_8_1","0"
"d00a7ce43c6dddb7f49257890233807d_5_3","0"
"d01b07d598377ccb3ecd51aaaa89cdbe_11_1","0"
"d01f9f66285d4312d92c3cfd9030b74b_2_1","0"
"d01f9f66285d4312d92c3cfd9030b74b_8_1","0"
"d1755f76aa3cbc75429c107028a732aa_11_3","0"
"d1755f76aa3cbc75429c107028a732aa_5_1","0"
"d1755f76aa3cbc75429c107028a732aa_5_2","0"
"d1755f76aa3cbc75429c107028a732aa_5_5","0"
"d1e0c55bbbfb44b92b7ee84a30211c69_4_2","0"
"d2452a5519a4f7a3f903727cc7390162_14_10","0"
"d2452a5519a4f7a3f903727cc7390162_14_11","0"
"d2452a5519a4f7a3f903727cc7390162_14_12","0"
"d2452a5519a4f7a3f903727cc7390162_14_16","0"
"d2452a5519a4f7a3f903727cc7390162_14_17","0"
"d2452a5519a4f7a3f903727cc7390162_14_18","0"
"d2452a5519a4f7a3f903727cc7390162_14_19","0"
"d2452a5519a4f7a3f903727cc7390162_14_20","0"
"d2452a5519a4f7a3f903727cc7390162_14_23","0"
"d2452a5519a4f7a3f903727cc7390162_14_24","0"
"d2452a5519a4f7a3f903727cc7390162_14_26","0"
"d2452a5519a4f7a3f903727cc7390162_14_27","0"
"d2452a5519a4f7a3f903727cc7390162_14_28","0"
"d2452a5519a4f7a3f903727cc7390162_14_3","0"
"d2452a5519a4f7a3f903727cc7390162_14_7","0"
"d2452a5519a4f7a3f903727cc7390162_14_8","0"
"d2452a5519a4f7a3f903727cc7390162_14_9","0"
"d2452a5519a4f7a3f903727cc7390162_15_1","1"
"d2452a5519a4f7a3f903727cc7390162_15_2","0"
"d2452a5519a4f7a3f903727cc7390162_15_3","0"
"d2452a5519a4f7a3f903727cc7390162_5_1","1"
"d2452a5519a4f7a3f903727cc7390162_7_1","0"
"d2452a5519a4f7a3f903727cc7390162_8_1","0"
"d2452a5519a4f7a3f903727cc7390162_9_10","0"
"d2452a5519a4f7a3f903727cc7390162_9_2","0"
"d2452a5519a4f7a3f903727cc7390162_9_4","0"
"d2452a5519a4f7a3f903727cc7390162_9_7","0"
"d2452a5519a4f7a3f903727cc7390162_9_9","0"
"d28ea3cd0432423480dd67c98f65468e_11_1","0"
"d28ea3cd0432423480dd67c98f65468e_14_13","0"
"d28ea3cd0432423480dd67c98f65468e_14_14","0"
"d28ea3cd0432423480dd67c98f65468e_14_8","0"
"d28ea3cd0432423480dd67c98f65468e_7_1","0"
"d28ea3cd0432423480dd67c98f65468e_8_3","0"
"d28ea3cd0432423480dd67c98f65468e_9_6","0"
"d34a200ea055d49be8fee847d5ab1901_11_3","0"
"d34a200ea055d49be8fee847d5ab1901_11_4","0"
"d34a200ea055d49be8fee847d5ab1901_14_10","0"
"d34a200ea055d49be8fee847d5ab1901_14_11","0"
"d34a200ea055d49be8fee847d5ab1901_14_13","0"
"d34a200ea055d49be8fee847d5ab1901_14_15","0"
"d34a200ea055d49be8fee847d5ab1901_14_16","0"
"d34a200ea055d49be8fee847d5ab1901_14_17","0"
"d34a200ea055d49be8fee847d5ab1901_14_18","0"
"d34a200ea055d49be8fee847d5ab1901_14_19","0"
"d34a200ea055d49be8fee847d5ab1901_14_3","0"
"d34a200ea055d49be8fee847d5ab1901_14_5","0"
"d34a200ea055d49be8fee847d5ab1901_14_6","0"
"d34a200ea055d49be8fee847d5ab1901_8_1","0"
"d34a200ea055d49be8fee847d5ab1901_8_11","0"
"d34a200ea055d49be8fee847d5ab1901_8_12","0"
"d34a200ea055d49be8fee847d5ab1901_8_15","0"
"d34a200ea055d49be8fee847d5ab1901_8_16","0"
"d34a200ea055d49be8fee847d5ab1901_8_17","0"
"d34a200ea055d49be8fee847d5ab1901_8_2","0"
"d34a200ea055d49be8fee847d5ab1901_8_3","0"
"d34a200ea055d49be8fee847d5ab1901_9_1","0"
"d34a200ea055d49be8fee847d5ab1901_9_14","0"
"d34a200ea055d49be8fee847d5ab1901_9_15","0"
"d34a200ea055d49be8fee847d5ab1901_9_18","0"
"d34a200ea055d49be8fee847d5ab1901_9_5","0"
"d34a200ea055d49be8fee847d5ab1901_9_9","0"
"d48ac0a03278fcd2d613afc421dbe449_4_1","0"
"d48ac0a03278fcd2d613afc421dbe449_4_3","0"
"d48ac0a03278fcd2d613afc421dbe449_4_4","0"
"d48ac0a03278fcd2d613afc421dbe449_5_1","0"
"d48ac0a03278fcd2d613afc421dbe449_5_4","0"
"d48ac0a03278fcd2d613afc421dbe449_5_5","0"
"d48ac0a03278fcd2d613afc421dbe449_5_6","0"
